state,district,month,age_0_5,age_5_17,age_18_plus,total
UP,Chitrakoot,2025-11,0,430,7481,7911
UP,Chitrakoot,2025-12,0,784,9505,10289
UP,Chitrakoot,2026-01,0,40,367,407
UP,Chitrakoot *,2025-12,0,0,3,3
UP,Deoria,2025-03,0,2311,26334,28645
UP,Deoria,2025-09,0,4340,19534,23874
UP,Deoria,2025-10,0,1171,8580,9751
UP,Deoria,2025-11,0,1766,21807,23573
UP,Deoria,2025-12,0,2343,29960,32303
UP,Deoria,2026-01,0,124,1144,1268
UP,Etah,2025-03,0,760,11569,12329
UP,Etah,2025-09,0,2654,12069,14723
UP,Etah,2025-10,0,564,5076,5640
UP,Etah,2025-11,0,702,12421,13123
UP,Etah,2025-12,0,1067,17453,18520
UP,Etah,2026-01,0,45,519,564
UP,Etawah,2025-03,0,923,10608,11531
UP,Etawah,2025-04,0,624,4268,4892
UP,Etawah,2025-05,0,646,4404,5050
UP,Etawah,2025-09,0,1993,10790,12783
UP,Etawah,2025-10,0,452,4367,4819
UP,Etawah,2025-11,0,805,11943,12748
UP,Etawah,2025-12,0,1088,13833,14921
UP,Etawah,2026-01,0,68,588,656
UP,Faizabad,2025-03,0,967,13535,14502
UP,Faizabad,2025-09,0,2474,12869,15343
UP,Faizabad,2025-10,0,738,6464,7202
UP,Faizabad,2025-11,0,815,13957,14772
UP,Faizabad,2025-12,0,1165,18170,19335
UP,Faizabad,2026-01,0,69,784,853
UP,Farrukhabad,2025-03,0,916,13432,14348
UP,Farrukhabad,2025-09,0,2386,10876,13262
UP,Farrukhabad,2025-10,0,561,6259,6820
UP,Farrukhabad,2025-11,0,867,17352,18219
UP,Farrukhabad,2025-12,0,1138,20706,21844
UP,Farrukhabad,2026-01,0,36,493,529
UP,Fatehpur,2025-03,0,1674,29359,31033
UP,Fatehpur,2025-09,0,3769,17847,21616
UP,Fatehpur,2025-10,0,820,8767,9587
UP,Fatehpur,2025-11,0,1165,19842,21007
UP,Fatehpur,2025-12,0,1863,31719,33582
UP,Fatehpur,2026-01,0,76,1087,1163
UP,Firozabad,2025-03,0,1323,20565,21888
UP,Firozabad,2025-04,0,651,8545,9196
UP,Firozabad,2025-07,0,2672,26816,29488
UP,Firozabad,2025-09,0,3050,16363,19413
UP,Firozabad,2025-10,0,791,8210,9001
UP,Firozabad,2025-11,0,1137,28033,29170
UP,Firozabad,2025-12,0,1978,29100,31078
UP,Firozabad,2026-01,0,83,1008,1091
UP,Gautam Buddha Nagar,2025-03,0,2598,22135,24733
UP,Gautam Buddha Nagar,2025-04,0,2497,20297,22794
UP,Gautam Buddha Nagar,2025-05,0,2227,20132,22359
UP,Gautam Buddha Nagar,2025-07,0,2286,21114,23400
UP,Gautam Buddha Nagar,2025-09,0,1563,12344,13907
UP,Gautam Buddha Nagar,2025-10,0,732,7553,8285
UP,Gautam Buddha Nagar,2025-11,0,1485,18235,19720
UP,Gautam Buddha Nagar,2025-12,0,2019,27995,30014
UP,Gautam Buddha Nagar,2026-01,0,115,1116,1231
UP,Ghaziabad,2025-03,0,3852,40395,44247
UP,Ghaziabad,2025-04,0,2722,24160,26882
UP,Ghaziabad,2025-05,0,1235,11788,13023
UP,Ghaziabad,2025-06,0,1419,15719,17138
UP,Ghaziabad,2025-07,0,1725,15252,16977
UP,Ghaziabad,2025-09,0,2153,18880,21033
UP,Ghaziabad,2025-10,0,973,11858,12831
UP,Ghaziabad,2025-11,0,2156,35650,37806
UP,Ghaziabad,2025-12,0,3019,50300,53319
UP,Ghaziabad,2026-01,0,193,1899,2092
UP,Ghazipur,2025-03,0,4035,37392,41427
UP,Ghazipur,2025-09,0,6231,21925,28156
UP,Ghazipur,2025-10,0,1444,10505,11949
UP,Ghazipur,2025-11,0,1724,20988,22712
UP,Ghazipur,2025-12,0,2522,29463,31985
UP,Ghazipur,2026-01,0,143,1111,1254
UP,Gonda,2025-03,0,1763,31107,32870
UP,Gonda,2025-09,0,3937,18227,22164
UP,Gonda,2025-10,0,1144,9764,10908
UP,Gonda,2025-11,0,1498,24885,26383
UP,Gonda,2025-12,0,1897,34288,36185
UP,Gonda,2026-01,0,97,1239,1336
UP,Gorakhpur,2025-03,0,4274,38462,42736
UP,Gorakhpur,2025-09,0,5096,23425,28521
UP,Gorakhpur,2025-10,0,1813,13269,15082
UP,Gorakhpur,2025-11,0,2523,32782,35305
UP,Gorakhpur,2025-12,0,3247,42065,45312
UP,Gorakhpur,2026-01,0,194,1580,1774
UP,Hamirpur,2025-03,0,400,8599,8999
UP,Hamirpur,2025-09,0,1216,7695,8911
UP,Hamirpur,2025-10,0,278,3493,3771
UP,Hamirpur,2025-11,0,292,9757,10049
UP,Hamirpur,2025-12,0,479,11511,11990
UP,Hamirpur,2026-01,0,19,264,283
UP,Hapur,2025-03,0,834,9644,10478
UP,Hapur,2025-05,0,1026,7872,8898
UP,Hapur,2025-09,0,751,5408,6159
UP,Hapur,2025-10,0,289,2719,3008
UP,Hapur,2025-11,0,470,6826,7296
UP,Hapur,2025-12,0,1032,11855,12887
UP,Hapur,2026-01,0,77,583,660
UP,Hardoi,2025-03,0,1715,31700,33415
UP,Hardoi,2025-04,0,360,2961,3321
UP,Hardoi,2025-09,0,4316,26230,30546
UP,Hardoi,2025-10,0,1094,12513,13607
UP,Hardoi,2025-11,0,1389,26768,28157
UP,Hardoi,2025-12,0,1944,34713,36657
UP,Hardoi,2026-01,0,108,1469,1577
UP,Hathras,2025-03,0,731,10027,10758
UP,Hathras,2025-09,0,2134,9927,12061
UP,Hathras,2025-10,0,616,5039,5655
UP,Hathras,2025-11,0,890,13661,14551
UP,Hathras,2025-12,0,1163,16630,17793
UP,Hathras,2026-01,0,55,445,500
UP,Jalaun,2025-03,0,695,15288,15983
UP,Jalaun,2025-09,0,1708,9626,11334
UP,Jalaun,2025-10,0,454,5047,5501
UP,Jalaun,2025-11,0,604,15289,15893
UP,Jalaun,2025-12,0,790,15939,16729
UP,Jalaun,2026-01,0,41,639,680
UP,Jaunpur,2025-03,0,3020,34030,37050
UP,Jaunpur,2025-09,0,7386,26321,33707
UP,Jaunpur,2025-10,0,1970,13852,15822
UP,Jaunpur,2025-11,0,2062,26775,28837
UP,Jaunpur,2025-12,0,3176,40005,43181
UP,Jaunpur,2026-01,0,163,1811,1974
UP,Jhansi,2025-03,0,685,11197,11882
UP,Jhansi,2025-05,0,159,1420,1579
UP,Jhansi,2025-06,0,131,1310,1441
UP,Jhansi,2025-09,0,1738,11307,13045
UP,Jhansi,2025-10,0,508,5677,6185
UP,Jhansi,2025-11,0,808,16064,16872
UP,Jhansi,2025-12,0,1168,19765,20933
UP,Jhansi,2026-01,0,74,811,885
UP,Jyotiba Phule Nagar,2025-09,0,0,81,81
UP,Jyotiba Phule Nagar,2025-10,0,1,63,64
UP,Jyotiba Phule Nagar,2025-11,0,1,264,265
UP,Jyotiba Phule Nagar,2025-12,0,4,316,320
UP,Jyotiba Phule Nagar,2026-01,0,0,10,10
UP,Kannauj,2025-03,0,1090,13309,14399
UP,Kannauj,2025-09,0,2369,10140,12509
UP,Kannauj,2025-10,0,566,5188,5754
UP,Kannauj,2025-11,0,766,12388,13154
UP,Kannauj,2025-12,0,1140,15620,16760
UP,Kannauj,2026-01,0,65,533,598
UP,Kanpur Dehat,2025-03,0,1214,18727,19941
UP,Kanpur Dehat,2025-09,0,2832,13022,15854
UP,Kanpur Dehat,2025-10,0,530,5019,5549
UP,Kanpur Dehat,2025-11,0,857,11554,12411
UP,Kanpur Dehat,2025-12,0,1126,16472,17598
UP,Kanpur Dehat,2026-01,0,73,479,552
UP,Kanpur Nagar,2025-03,0,2528,32329,34857
UP,Kanpur Nagar,2025-04,0,366,4562,4928
UP,Kanpur Nagar,2025-05,0,398,5619,6017
UP,Kanpur Nagar,2025-07,0,528,5600,6128
UP,Kanpur Nagar,2025-09,0,3268,22617,25885
UP,Kanpur Nagar,2025-10,0,1181,12540,13721
UP,Kanpur Nagar,2025-11,0,2025,37297,39322
UP,Kanpur Nagar,2025-12,0,2484,47049,49533
UP,Kanpur Nagar,2026-01,0,164,1861,2025
UP,Kasganj,2025-03,0,567,8244,8811
UP,Kasganj,2025-09,0,1584,8536,10120
UP,Kasganj,2025-10,0,340,3819,4159
UP,Kasganj,2025-11,0,612,12726,13338
UP,Kasganj,2025-12,0,989,17275,18264
UP,Kasganj,2026-01,0,43,521,564
UP,Kaushambi,2025-03,0,1566,18872,20438
UP,Kaushambi,2025-07,0,551,3283,3834
UP,Kaushambi,2025-09,0,2877,9524,12401
UP,Kaushambi,2025-10,0,599,4676,5275
UP,Kaushambi,2025-11,0,734,11630,12364
UP,Kaushambi,2025-12,0,1125,16672,17797
UP,Kaushambi,2026-01,0,39,420,459
UP,Kheri,2025-03,0,2467,54734,57201
UP,Kheri,2025-09,0,3963,29270,33233
UP,Kheri,2025-10,0,1211,16848,18059
UP,Kheri,2025-11,0,1585,36455,38040
UP,Kheri,2025-12,0,2165,43139,45304
UP,Kheri,2026-01,0,106,1380,1486
UP,Kushinagar,2025-03,0,3840,38491,42331
UP,Kushinagar,2025-07,0,1084,7068,8152
UP,Kushinagar,2025-09,0,4758,21665,26423
UP,Kushinagar,2025-10,0,1520,11982,13502
UP,Kushinagar,2025-11,0,2144,26128,28272
UP,Kushinagar,2025-12,0,2802,33478,36280
UP,Kushinagar,2026-01,0,171,1584,1755
UP,Kushinagar *,2025-09,0,2,46,48
UP,Kushinagar *,2025-10,0,0,17,17
UP,Kushinagar *,2025-11,0,2,41,43
UP,Kushinagar *,2025-12,0,5,53,58
UP,Kushinagar *,2026-01,0,0,2,2
UP,Lalitpur,2025-03,0,1038,15175,16213
UP,Lalitpur,2025-09,0,1581,8953,10534
UP,Lalitpur,2025-10,0,339,3371,3710
UP,Lalitpur,2025-11,0,476,8657,9133
UP,Lalitpur,2025-12,0,611,10594,11205
UP,Lalitpur,2026-01,0,19,341,360
UP,Lucknow,2025-03,0,2970,33693,36663
UP,Lucknow,2025-04,0,803,7607,8410
UP,Lucknow,2025-05,0,649,6875,7524
UP,Lucknow,2025-06,0,261,3567,3828
UP,Lucknow,2025-07,0,1060,11695,12755
UP,Lucknow,2025-09,0,2617,24297,26914
UP,Lucknow,2025-10,0,1074,13373,14447
UP,Lucknow,2025-11,0,1921,38374,40295
UP,Lucknow,2025-12,0,3379,61391,64770
UP,Lucknow,2026-01,0,199,2342,2541
UP,Maharajganj,2025-03,0,2367,31378,33745
UP,Maharajganj,2025-09,0,3899,16323,20222
UP,Maharajganj,2025-10,0,1143,8191,9334
UP,Maharajganj,2025-11,0,1422,19147,20569
UP,Maharajganj,2025-12,0,2057,27310,29367
UP,Maharajganj,2026-01,0,106,979,1085
UP,Mahoba,2025-03,0,302,5700,6002
UP,Mahoba,2025-09,0,1284,6659,7943
UP,Mahoba,2025-10,0,218,2861,3079
UP,Mahoba,2025-11,0,273,7918,8191
UP,Mahoba,2025-12,0,427,8603,9030
UP,Mahoba,2026-01,0,22,241,263
UP,Mahrajganj,2025-09,0,1,4,5
UP,Mahrajganj,2025-10,0,0,8,8
UP,Mahrajganj,2025-11,0,3,10,13
UP,Mahrajganj,2025-12,0,2,37,39
UP,Mainpuri,2025-03,0,1152,16471,17623
UP,Mainpuri,2025-09,0,2435,11659,14094
UP,Mainpuri,2025-10,0,571,5283,5854
UP,Mainpuri,2025-11,0,747,12479,13226
UP,Mainpuri,2025-12,0,1274,18274,19548
UP,Mainpuri,2026-01,0,74,644,718
UP,Mathura,2025-03,0,1969,23220,25189
UP,Mathura,2025-06,0,290,3366,3656
UP,Mathura,2025-07,0,346,2328,2674
UP,Mathura,2025-09,0,2678,14160,16838
UP,Mathura,2025-10,0,1014,7875,8889
UP,Mathura,2025-11,0,1480,19297,20777
UP,Mathura,2025-12,0,2361,28771,31132
UP,Mathura,2026-01,0,111,992,1103
UP,Mau,2025-03,0,1983,20179,22162
UP,Mau,2025-09,0,3938,15563,19501
UP,Mau,2025-10,0,1097,7548,8645
UP,Mau,2025-11,0,1387,22264,23651
UP,Mau,2025-12,0,1651,22445,24096
UP,Mau,2026-01,0,81,707,788
UP,Meerut,2025-03,0,1507,21216,22723
UP,Meerut,2025-04,0,1000,8815,9815
UP,Meerut,2025-05,0,898,8592,9490
UP,Meerut,2025-06,0,524,6022,6546
UP,Meerut,2025-07,0,1044,10764,11808
UP,Meerut,2025-09,0,2157,17901,20058
UP,Meerut,2025-10,0,966,11120,12086
UP,Meerut,2025-11,0,1726,30397,32123
UP,Meerut,2025-12,0,3029,44158,47187
UP,Meerut,2026-01,0,166,1678,1844
UP,Mirzapur,2025-03,0,805,11199,12004
UP,Mirzapur,2025-06,0,458,5731,6189
UP,Mirzapur,2025-09,0,2701,12959,15660
UP,Mirzapur,2025-10,0,831,7432,8263
UP,Mirzapur,2025-11,0,1128,16122,17250
UP,Mirzapur,2025-12,0,1509,21946,23455
UP,Mirzapur,2026-01,0,64,787,851
UP,Moradabad,2025-03,0,1873,21932,23805
UP,Moradabad,2025-04,0,124,866,990
UP,Moradabad,2025-05,0,1184,9688,10872
UP,Moradabad,2025-06,0,1776,20994,22770
UP,Moradabad,2025-07,0,1398,14732,16130
UP,Moradabad,2025-09,0,2544,18202,20746
UP,Moradabad,2025-10,0,777,8369,9146
UP,Moradabad,2025-11,0,1402,30117,31519
UP,Moradabad,2025-12,0,1829,34051,35880
UP,Moradabad,2026-01,0,94,1137,1231
UP,Muzaffarnagar,2025-03,0,2205,24999,27204
UP,Muzaffarnagar,2025-04,0,477,3116,3593
UP,Muzaffarnagar,2025-05,0,263,1993,2256
UP,Muzaffarnagar,2025-06,0,592,6770,7362
UP,Muzaffarnagar,2025-07,0,461,4255,4716
UP,Muzaffarnagar,2025-09,0,2473,16202,18675
UP,Muzaffarnagar,2025-10,0,908,8783,9691
UP,Muzaffarnagar,2025-11,0,1817,31363,33180
UP,Muzaffarnagar,2025-12,0,2422,34823,37245
UP,Muzaffarnagar,2026-01,0,116,1510,1626
UP,Pilibhit,2025-03,0,1899,28117,30016
UP,Pilibhit,2025-04,0,1408,15597,17005
UP,Pilibhit,2025-05,0,966,9678,10644
UP,Pilibhit,2025-07,0,748,7971,8719
UP,Pilibhit,2025-09,0,2081,13637,15718
UP,Pilibhit,2025-10,0,657,6412,7069
UP,Pilibhit,2025-11,0,1148,23347,24495
UP,Pilibhit,2025-12,0,1439,24215,25654
UP,Pilibhit,2026-01,0,85,694,779
UP,Pratapgarh,2025-03,0,1713,24353,26066
UP,Pratapgarh,2025-09,0,3638,17991,21629
UP,Pratapgarh,2025-10,0,1126,8533,9659
UP,Pratapgarh,2025-11,0,1069,16221,17290
UP,Pratapgarh,2025-12,0,1912,28923,30835
UP,Pratapgarh,2026-01,0,100,1202,1302
UP,Prayagraj,2025-03,0,773,6834,7607
UP,Prayagraj,2025-07,0,130,752,882
UP,Prayagraj,2025-09,0,593,3377,3970
UP,Prayagraj,2025-10,0,286,1925,2211
UP,Prayagraj,2025-11,0,473,5630,6103
UP,Prayagraj,2025-12,0,670,9343,10013
UP,Prayagraj,2026-01,0,26,285,311
UP,Rae Bareli,2025-03,0,2143,30066,32209
UP,Rae Bareli,2025-09,0,3297,17666,20963
UP,Rae Bareli,2025-10,0,970,9462,10432
UP,Rae Bareli,2025-11,0,1099,17956,19055
UP,Rae Bareli,2025-12,0,1957,27575,29532
UP,Rae Bareli,2026-01,0,90,966,1056
UP,Raebareli,2025-09,0,0,4,4
UP,Raebareli,2025-10,0,0,3,3
UP,Raebareli,2025-11,0,1,3,4
UP,Raebareli,2025-12,0,1,4,5
UP,Rampur,2025-03,0,2190,25577,27767
UP,Rampur,2025-04,0,1087,8935,10022
UP,Rampur,2025-06,0,808,12646,13454
UP,Rampur,2025-07,0,1143,13111,14254
UP,Rampur,2025-09,0,2251,14448,16699
UP,Rampur,2025-10,0,800,8624,9424
UP,Rampur,2025-11,0,1063,23110,24173
UP,Rampur,2025-12,0,1758,29461,31219
UP,Rampur,2026-01,0,74,1161,1235
UP,Saharanpur,2025-03,0,2017,27262,29279
UP,Saharanpur,2025-04,0,1506,13080,14586
UP,Saharanpur,2025-05,0,818,8125,8943
UP,Saharanpur,2025-06,0,177,2337,2514
UP,Saharanpur,2025-07,0,853,10548,11401
UP,Saharanpur,2025-09,0,2469,17885,20354
UP,Saharanpur,2025-10,0,848,9867,10715
UP,Saharanpur,2025-11,0,1345,28551,29896
UP,Saharanpur,2025-12,0,2358,38222,40580
UP,Saharanpur,2026-01,0,147,1528,1675
UP,Sambhal,2025-03,0,1529,29196,30725
UP,Sambhal,2025-09,0,2701,14460,17161
UP,Sambhal,2025-10,0,713,7766,8479
UP,Sambhal,2025-11,0,1081,23370,24451
UP,Sambhal,2025-12,0,1605,27805,29410
UP,Sambhal,2026-01,0,73,863,936
UP,Sant Kabir Nagar,2025-03,0,1933,24304,26237
UP,Sant Kabir Nagar,2025-09,0,2413,11007,13420
UP,Sant Kabir Nagar,2025-10,0,582,4896,5478
UP,Sant Kabir Nagar,2025-11,0,871,14489,15360
UP,Sant Kabir Nagar,2025-12,0,1300,18714,20014
UP,Sant Kabir Nagar,2026-01,0,75,913,988
UP,Sant Ravidas Nagar,2025-03,0,824,11241,12065
UP,Sant Ravidas Nagar,2025-09,0,2268,8012,10280
UP,Sant Ravidas Nagar,2025-10,0,592,4241,4833
UP,Sant Ravidas Nagar,2025-11,0,684,9184,9868
UP,Sant Ravidas Nagar,2025-12,0,1046,12650,13696
UP,Sant Ravidas Nagar,2026-01,0,55,453,508
UP,Sant Ravidas Nagar Bhadohi,2025-09,0,11,69,80
UP,Sant Ravidas Nagar Bhadohi,2025-10,0,1,42,43
UP,Sant Ravidas Nagar Bhadohi,2025-11,0,4,85,89
UP,Sant Ravidas Nagar Bhadohi,2025-12,0,7,115,122
UP,Sant Ravidas Nagar Bhadohi,2026-01,0,0,6,6
UP,Shahjahanpur,2025-03,0,1014,14459,15473
UP,Shahjahanpur,2025-06,0,1044,19660,20704
UP,Shahjahanpur,2025-07,0,1196,11243,12439
UP,Shahjahanpur,2025-09,0,4130,21248,25378
UP,Shahjahanpur,2025-10,0,1062,11564,12626
UP,Shahjahanpur,2025-11,0,1574,28082,29656
UP,Shahjahanpur,2025-12,0,1932,33329,35261
UP,Shahjahanpur,2026-01,0,90,1372,1462
UP,Shamli,2025-03,0,1203,12924,14127
UP,Shamli,2025-04,0,644,5240,5884
UP,Shamli,2025-05,0,348,2647,2995
UP,Shamli,2025-07,0,368,2860,3228
UP,Shamli,2025-09,0,916,6420,7336
UP,Shamli,2025-10,0,464,4142,4606
UP,Shamli,2025-11,0,840,13767,14607
UP,Shamli,2025-12,0,1364,16072,17436
UP,Shamli,2026-01,0,76,694,770
UP,Shrawasti,2025-03,0,1062,18766,19828
UP,Shrawasti,2025-09,0,1316,9301,10617
UP,Shrawasti,2025-10,0,326,4679,5005
UP,Shrawasti,2025-11,0,503,10523,11026
UP,Shrawasti,2025-12,0,768,17442,18210
UP,Shrawasti,2026-01,0,20,519,539
UP,Siddharthnagar,2025-03,0,1939,23623,25562
UP,Siddharthnagar,2025-09,0,3258,14416,17674
UP,Siddharthnagar,2025-10,0,778,6846,7624
UP,Siddharthnagar,2025-11,0,1191,19028,20219
UP,Siddharthnagar,2025-12,0,2204,30933,33137
UP,Siddharthnagar,2026-01,0,95,1346,1441
UP,Sitapur,2025-03,0,3073,54316,57389
UP,Sitapur,2025-09,0,3941,27775,31716
UP,Sitapur,2025-10,0,1041,12870,13911
UP,Sitapur,2025-11,0,1453,35427,36880
UP,Sitapur,2025-12,0,2420,45609,48029
UP,Sitapur,2026-01,0,146,1880,2026
UP,Sonbhadra,2025-03,0,889,14275,15164
UP,Sonbhadra,2025-09,0,2117,11693,13810
UP,Sonbhadra,2025-10,0,612,5676,6288
UP,Sonbhadra,2025-11,0,693,11531,12224
UP,Sonbhadra,2025-12,0,1165,16735,17900
UP,Sonbhadra,2026-01,0,72,700,772
UP,Sultanpur,2025-03,0,1277,16231,17508
UP,Sultanpur,2025-09,0,3522,14965,18487
UP,Sultanpur,2025-10,0,937,7691,8628
UP,Sultanpur,2025-11,0,1069,14519,15588
UP,Sultanpur,2025-12,0,1712,22603,24315
UP,Sultanpur,2026-01,0,86,838,924
UP,Unnao,2025-03,0,1524,29384,30908
UP,Unnao,2025-06,0,495,8646,9141
UP,Unnao,2025-07,0,365,3185,3550
UP,Unnao,2025-09,0,2803,18688,21491
UP,Unnao,2025-10,0,941,9957,10898
UP,Unnao,2025-11,0,1129,25726,26855
UP,Unnao,2025-12,0,1818,34727,36545
UP,Unnao,2026-01,0,89,1002,1091
UP,Varanasi,2025-03,0,3914,37603,41517
UP,Varanasi,2025-09,0,4387,23665,28052
UP,Varanasi,2025-10,0,1336,11729,13065
UP,Varanasi,2025-11,0,1855,33999,35854
UP,Varanasi,2025-12,0,2616,46064,48680
UP,Varanasi,2026-01,0,122,1284,1406
